customer_id,enroll_date,year_birth,education,marital_status,income,kids_home,teens_home,recency,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,web_purchases,catalog_purchases,store_purchases,web_visits_month,accepted_cmp1,accepted_cmp2,accepted_cmp3,accepted_cmp4,accepted_cmp5,complain,responded
CMK01698,2024-07-29,1998,Graduation,Married,27200.0,2,2,20,307.94,44.02,171.03,32.43,34.13,23.87,5,4,10,10,1,1,1,1,0,0,1
CMK01699,2023-10-25,1972,Graduation,Single,38800.0,1,0,42,201.78,23.81,107.86,7.97,30.71,42.06,0,1,4,2,0,0,0,0,0,0,0
CMK01700,2023-08-23,1951,Basic,Married,26700.0,0,0,28,374.72,30.42,353.44,40.11,41.95,30.64,4,2,12,6,0,0,0,1,0,0,1
CMK01701,2023-11-06,1959,Basic,Married,30600.0,1,0,52,240.64,59.77,230.05,41.66,17.49,36.82,5,2,6,3,0,0,0,0,0,0,0
CMK01702,2023-12-27,1964,Graduation,Single,49400.0,1,0,56,259.61,39.1,214.4,52.32,36.79,60.98,2,2,5,3,0,0,1,0,0,0,0
CMK01703,2024-08-06,1984,Graduation,Single,50800.0,0,1,84,302.8,60.49,299.17,64.58,42.16,50.88,4,0,3,3,1,0,0,0,0,0,0
CMK01704,2024-07-23,1988,Master,Widow,39400.0,0,0,70,401.3,54.46,195.84,74.48,54.79,89.12,10,3,2,5,0,1,0,1,1,0,1
CMK01705,2024-02-28,1960,Graduation,Married,55600.0,0,0,31,433.63,34.18,191.47,54.91,32.56,65.21,5,4,8,4,0,0,0,0,0,0,0
CMK01706,2024-05-23,1962,Graduation,Together,56400.0,0,0,53,519.9,75.82,280.56,40.22,27.88,46.15,3,3,6,5,0,0,0,0,0,0,0
CMK01707,2023-01-09,1969,PhD,Married,60000.0,0,1,48,453.44,55.41,238.67,60.51,46.26,52.25,5,3,7,6,1,1,0,0,0,0,0
CMK01708,2024-09-14,1998,Graduation,Widow,60200.0,2,0,55,347.74,41.99,196.19,49.94,27.65,25.22,4,4,2,2,1,0,1,0,1,0,0
CMK01709,2022-08-11,1962,Graduation,Single,34500.0,0,1,20,212.37,38.66,188.67,46.1,26.84,31.76,4,3,2,9,0,0,0,0,1,0,0
CMK01710,2023-12-04,1987,Master,Together,32500.0,0,1,77,331.53,44.97,137.56,62.71,41.88,46.38,4,2,5,1,0,0,0,0,0,0,0
CMK01711,2023-09-10,1971,Graduation,Single,44100.0,0,0,38,267.81,38.66,291.44,45.79,22.39,81.46,7,1,7,7,0,1,0,1,1,0,0
CMK01712,2024-04-20,1964,Graduation,Together,23000.0,0,0,79,179.65,39.08,182.19,22.59,10.83,31.79,3,4,2,12,1,1,1,0,0,0,0
CMK01713,2023-06-11,1987,Graduation,Single,55400.0,0,0,28,237.44,43.38,126.66,41.9,27.21,56.05,3,1,3,4,0,0,0,0,0,0,0
CMK01714,2023-10-08,1985,PhD,Together,61200.0,1,0,51,422.5,79.98,222.6,93.59,32.29,60.51,4,5,2,4,0,0,0,0,0,0,0
CMK01715,2022-07-27,1957,Master,Single,47100.0,1,1,99,247.36,49.27,256.62,58.01,41.65,82.56,2,2,5,0,0,0,0,0,0,0,0
CMK01716,2023-10-03,1976,Graduation,Married,31200.0,0,1,47,211.93,12.6,190.55,39.23,22.61,56.51,2,2,5,3,0,0,1,1,0,0,0
CMK01717,2024-08-24,1961,Master,Together,25700.0,0,1,94,103.35,21.03,109.1,41.15,14.14,35.43,1,0,5,1,0,0,0,0,1,0,0
CMK01718,2022-11-10,1962,Master,Single,34400.0,0,0,3,210.66,55.38,163.37,52.0,18.9,40.73,4,3,6,8,1,0,0,0,1,0,0
CMK01719,2022-07-16,1975,Master,Widow,17800.0,1,2,81,214.93,22.45,115.86,23.74,19.09,19.81,6,0,2,11,1,0,1,0,0,1,0
CMK01720,2023-01-21,1979,Basic,Divorced,66100.0,0,2,35,480.21,65.38,224.98,47.84,55.05,71.78,6,7,7,5,0,0,0,1,0,0,0
CMK01721,2023-08-30,1974,Basic,Single,,1,0,69,316.31,34.93,140.91,24.24,49.56,48.47,5,2,7,7,0,0,0,0,0,0,0
CMK01722,2022-10-21,1955,Basic,Together,18200.0,2,0,82,175.73,33.31,107.69,22.67,2.0,19.64,6,1,8,7,0,1,0,0,0,0,0
CMK01723,2022-08-22,1988,Basic,Single,26800.0,0,2,21,421.71,33.8,190.8,45.62,23.23,59.48,2,6,5,3,0,0,0,0,0,0,0
CMK01724,2023-04-23,1996,Graduation,Together,26800.0,2,0,24,156.08,26.42,130.21,28.78,27.28,28.82,3,4,5,3,0,0,0,0,0,0,1
CMK01725,2022-07-27,1962,Basic,Married,48100.0,1,1,22,644.57,35.94,219.8,65.33,43.35,63.1,7,4,9,6,0,0,0,0,0,0,0
CMK01726,2024-03-09,1998,Graduation,Married,,1,1,14,102.89,28.29,43.73,37.09,28.83,23.28,7,3,2,5,0,0,0,0,0,0,0
CMK01727,2024-03-10,1990,Graduation,Single,32600.0,1,0,45,367.32,38.21,162.51,33.02,24.21,50.07,4,0,1,2,0,1,0,0,0,0,0
CMK01728,2024-05-10,1980,Graduation,Together,88500.0,1,1,74,577.24,80.84,303.84,110.88,64.88,74.57,2,2,5,2,0,0,1,1,0,0,0
CMK01729,2024-06-15,1980,Graduation,Married,80900.0,0,1,75,545.0,92.0,338.86,75.61,71.9,92.94,5,2,8,10,0,1,0,0,0,0,0
CMK01730,2023-05-25,1999,Master,Married,74700.0,0,1,74,942.51,48.91,383.63,69.12,66.5,62.05,4,4,3,4,1,0,1,0,0,0,0
CMK01731,2023-06-03,1984,Graduation,Married,51900.0,1,0,71,381.42,48.95,222.09,64.81,49.78,49.83,2,2,2,4,0,0,1,0,0,0,0
CMK01732,2024-05-02,1955,PhD,Together,26900.0,2,0,28,329.73,30.85,104.56,25.49,30.94,21.77,4,1,4,1,1,0,0,0,0,0,0
CMK01733,2023-08-04,1957,PhD,Together,22700.0,1,1,74,246.3,23.97,173.79,52.92,10.6,20.86,2,4,3,7,0,0,0,0,0,0,0
CMK01734,2023-01-08,1965,Master,Married,47400.0,1,0,0,328.82,59.48,313.77,58.92,42.06,66.59,6,2,3,3,0,1,0,0,0,0,0
CMK01735,2022-10-27,1960,Graduation,Together,32000.0,0,1,17,231.9,32.64,96.44,14.29,15.39,37.13,10,4,2,11,0,0,1,1,0,0,0
CMK01736,2023-01-13,1952,PhD,Divorced,47400.0,1,1,86,332.74,24.62,107.07,28.8,12.11,47.41,6,1,4,7,0,0,1,0,1,0,0
CMK01737,2024-06-14,1960,Basic,Married,28800.0,0,2,10,250.98,31.87,173.84,22.12,41.07,51.24,4,2,3,11,0,1,0,1,1,0,0
CMK01738,2024-08-25,1995,Graduation,Married,103100.0,1,0,74,375.7,52.23,352.93,121.28,51.31,98.67,3,4,4,1,0,0,0,0,0,0,0
CMK01739,2024-10-07,1989,Graduation,Married,26800.0,0,1,98,162.54,29.99,139.71,33.44,42.58,41.59,3,3,3,4,0,0,0,0,0,0,0
CMK01740,2023-11-24,1995,Graduation,Married,55500.0,1,0,0,282.55,49.04,395.16,58.27,37.56,48.86,7,2,3,7,0,0,0,1,0,0,1
CMK01741,2023-04-11,2000,PhD,Married,27700.0,0,1,99,176.14,40.65,120.04,22.48,31.17,48.26,0,1,5,3,0,0,0,0,0,0,0
CMK01742,2024-01-06,1966,Master,Married,31500.0,2,0,61,182.74,54.36,165.05,45.24,14.58,33.58,1,1,2,3,0,0,0,0,0,0,0
CMK01743,2022-12-26,2000,Graduation,Together,26600.0,1,2,2,218.35,18.79,138.79,20.51,23.62,28.1,6,2,4,7,1,1,0,1,1,0,1
CMK01744,2022-12-18,1961,PhD,Married,30200.0,1,0,0,550.48,38.59,203.6,43.58,32.61,40.45,0,4,6,8,1,1,1,0,0,0,1
CMK01745,2024-10-06,1997,PhD,Married,60300.0,0,0,99,193.76,56.98,154.1,27.23,25.64,14.47,0,3,3,1,0,0,0,0,0,0,0
CMK01746,2022-09-11,1953,Master,Together,52700.0,1,0,62,281.19,57.91,109.84,62.22,58.83,29.46,2,4,5,12,0,0,0,0,0,0,0
CMK01747,2022-11-30,1987,Graduation,Single,35500.0,0,1,99,236.74,24.11,181.5,59.06,25.83,63.17,0,2,1,0,0,0,0,0,0,0,0
CMK01748,2024-01-11,1975,Basic,Together,31900.0,1,2,12,439.32,25.15,177.62,42.7,39.04,38.07,5,3,6,4,0,0,0,0,1,0,0
CMK01749,2024-03-04,1978,Master,Together,85800.0,0,0,22,412.82,72.21,400.36,92.32,36.55,77.76,6,2,6,3,0,1,0,1,1,0,1
CMK01750,2023-12-20,1979,PhD,Single,57800.0,1,0,90,317.01,51.21,270.67,49.69,49.87,51.87,4,5,3,7,1,0,1,0,0,0,1
CMK01751,2024-03-20,1963,Basic,Together,44800.0,0,1,68,386.32,63.55,312.2,66.94,56.59,61.0,5,7,11,9,1,0,0,1,0,0,1
CMK01752,2023-05-19,1957,Graduation,Single,37600.0,1,0,52,165.38,33.9,156.26,33.3,35.33,40.09,1,1,9,6,0,0,0,0,0,0,0
CMK01753,2024-07-18,1983,Graduation,Married,36400.0,2,0,43,201.87,40.09,170.01,30.0,29.21,51.3,6,4,2,7,0,1,0,1,1,0,0
CMK01754,2023-08-14,1981,Graduation,Single,97500.0,1,0,83,453.52,84.11,266.32,61.51,48.6,71.6,2,4,5,9,1,0,0,1,0,0,0
CMK01755,2023-09-05,1963,Graduation,Together,124600.0,1,2,46,913.24,133.42,512.28,174.19,93.27,132.07,8,7,9,3,0,0,1,0,0,0,1
CMK01756,2023-01-30,1993,Graduation,Married,37300.0,1,0,94,293.44,26.67,203.92,36.78,31.8,36.13,2,2,5,2,0,0,0,1,0,0,0
CMK01757,2024-06-01,1960,Graduation,Together,46600.0,1,1,93,361.03,41.96,255.32,45.08,41.11,79.59,3,6,7,2,0,0,0,0,0,0,0
CMK01758,2022-08-17,1950,Graduation,Married,26700.0,1,0,74,171.31,10.39,185.54,42.26,35.47,34.33,2,2,10,4,0,0,0,0,0,0,0
CMK01759,2023-12-24,1971,Graduation,Single,33100.0,0,0,0,303.6,25.82,423.15,58.18,46.35,57.89,1,1,2,3,0,0,1,0,0,0,0
CMK01760,2024-07-30,1982,Master,Together,43700.0,0,0,80,272.66,36.19,213.35,36.1,40.15,66.8,2,5,4,5,0,0,0,0,0,0,0
CMK01761,2023-12-31,1971,Graduation,Divorced,20000.0,1,0,3,230.93,29.95,160.62,45.09,27.09,21.02,5,2,10,10,0,0,1,0,0,0,1
CMK01762,2022-09-26,1971,PhD,Single,24200.0,1,0,86,208.1,27.0,50.32,31.38,23.52,20.89,4,1,7,7,1,0,0,0,0,0,0
CMK01763,2023-08-18,1960,PhD,Married,20000.0,0,1,50,156.81,26.06,171.19,16.86,20.51,20.2,0,1,3,0,0,0,0,1,0,0,0
CMK01764,2023-05-02,1971,Graduation,Married,59600.0,2,2,9,396.24,104.19,332.56,28.44,56.35,45.93,2,2,9,4,0,1,1,0,0,0,1
CMK01765,2023-05-10,1956,Master,Divorced,31100.0,1,1,4,330.65,56.29,165.74,21.63,30.67,48.73,1,5,3,7,0,0,0,1,0,0,0
CMK01766,2024-10-20,1994,Graduation,Married,34100.0,1,0,30,262.69,43.21,276.24,64.28,46.99,73.89,3,4,1,4,0,0,0,0,0,0,0
CMK01767,2023-11-12,1970,Graduation,Married,60600.0,1,1,55,375.7,60.13,144.01,71.24,40.56,49.77,6,3,5,8,1,1,1,0,1,0,0
CMK01768,2023-07-04,1991,Graduation,Widow,28300.0,1,0,67,263.55,39.83,113.53,38.09,34.83,24.55,5,0,3,6,0,0,0,0,0,0,0
CMK01769,2022-09-09,1964,Master,Single,90300.0,0,0,40,334.17,95.61,380.15,104.64,81.72,59.99,4,5,7,8,1,1,1,1,0,0,0
CMK01770,2024-06-20,1970,Master,Single,,1,0,76,272.23,49.92,191.97,42.58,38.32,51.57,7,4,5,3,0,1,1,0,0,0,0
CMK01771,2024-02-22,1984,PhD,Married,61400.0,1,0,0,590.93,55.65,280.42,78.98,47.59,33.33,6,3,9,10,0,0,0,1,0,0,0
CMK01772,2024-09-15,1993,Master,Together,36800.0,2,2,65,351.34,29.49,162.11,21.66,22.23,38.12,5,5,3,5,0,0,0,0,0,0,0
CMK01773,2023-08-25,1995,Master,Single,19000.0,1,0,83,86.7,18.83,111.91,36.06,18.6,19.61,1,3,1,5,0,0,0,0,0,0,0
CMK01774,2023-06-28,1995,Graduation,Married,45900.0,0,2,68,325.2,52.55,176.66,53.01,33.48,68.48,6,2,4,3,0,0,0,0,0,0,0
CMK01775,2023-10-28,1990,Master,Together,30600.0,0,2,92,419.22,27.39,193.3,36.21,33.46,79.02,1,3,3,2,0,0,0,0,0,0,0
CMK01776,2024-06-30,1961,Basic,Divorced,22000.0,1,0,59,226.49,30.81,168.84,42.86,9.43,18.16,5,4,7,11,0,1,0,0,1,0,0
CMK01777,2023-06-13,1984,Graduation,Together,54200.0,1,0,57,517.74,74.78,265.89,84.16,45.12,117.56,12,3,7,8,1,0,0,1,0,0,0
CMK01778,2023-01-26,1990,Master,Married,57600.0,0,0,55,252.39,71.9,281.02,30.36,33.05,46.55,3,3,3,5,0,0,0,0,0,0,0
CMK01779,2024-01-23,1986,Graduation,Married,69400.0,0,1,53,580.63,23.83,268.94,52.35,28.17,48.94,1,10,7,4,0,0,0,0,0,0,0
CMK01780,2024-09-05,1959,PhD,Married,24600.0,0,1,85,126.15,21.47,129.82,37.44,9.37,15.86,6,3,3,8,0,0,0,0,0,0,0
CMK01781,2023-07-11,1998,Graduation,Single,23100.0,1,2,2,560.49,30.37,111.87,31.08,41.95,49.2,4,1,6,3,0,0,0,0,1,0,0
CMK01782,2022-09-13,1977,Graduation,Single,15800.0,0,0,36,224.96,19.93,129.49,26.98,20.76,16.95,5,2,4,5,1,1,0,0,0,0,0
CMK01783,2022-09-17,1961,Master,Married,38600.0,0,1,73,365.44,57.22,191.15,30.77,41.14,62.92,4,2,3,2,1,0,0,0,1,0,0
CMK01784,2023-09-09,1956,Graduation,Together,71700.0,1,0,84,477.21,35.06,277.91,49.05,33.42,55.05,6,2,9,7,1,0,0,1,1,0,0
CMK01785,2023-08-13,1974,Graduation,Divorced,,1,0,34,285.47,33.89,132.91,49.41,33.7,48.72,2,2,3,9,0,0,0,1,0,0,0
CMK01786,2022-11-15,1953,Graduation,Widow,88400.0,1,1,39,804.71,50.84,304.81,85.71,53.84,115.79,4,11,8,6,0,0,0,0,1,0,1
CMK01787,2023-09-06,1953,Graduation,Married,27700.0,0,0,57,220.2,19.08,164.07,46.67,21.76,4.51,3,2,4,4,0,0,0,0,0,0,0
CMK01788,2022-12-21,1960,Graduation,Married,73000.0,1,0,27,356.37,36.63,228.4,68.58,31.18,62.81,14,4,2,2,0,0,0,1,1,0,0
CMK01789,2022-10-20,1990,Graduation,Married,14700.0,1,0,27,128.66,27.58,150.35,37.61,18.53,17.41,3,2,5,6,0,0,0,0,0,0,0
CMK01790,2024-01-08,1985,Master,Divorced,16600.0,0,0,53,178.67,22.13,97.87,28.31,20.53,10.79,3,2,0,5,0,0,0,0,0,0,0
CMK01791,2023-07-12,1999,Graduation,Together,53100.0,0,0,33,248.91,35.52,395.27,33.55,23.08,41.42,7,6,8,7,0,0,0,0,0,0,0
CMK01792,2022-10-19,1952,Graduation,Married,47000.0,1,0,36,383.96,46.88,114.9,22.62,27.25,39.02,6,4,6,6,0,0,0,1,0,0,0
CMK01793,2023-07-02,1999,PhD,Married,96300.0,1,1,12,967.88,72.4,276.35,60.72,42.12,129.03,3,4,12,8,0,0,0,0,0,0,0
CMK01794,2023-07-02,1980,Graduation,Married,37800.0,2,2,10,408.15,33.57,166.89,26.53,32.13,33.36,3,5,4,7,0,0,0,0,0,0,0
CMK01795,2022-10-20,1979,Master,Divorced,81800.0,0,0,68,492.89,66.51,339.06,62.85,34.46,83.8,4,10,8,6,0,1,1,1,0,0,0
CMK01796,2023-08-15,1979,PhD,Together,20400.0,2,0,12,138.11,42.21,180.19,19.16,24.92,35.83,6,1,1,9,1,1,0,1,0,0,0
CMK01797,2023-05-07,1967,PhD,Together,,0,1,81,392.88,66.62,169.92,47.06,26.88,20.22,7,6,6,5,0,0,0,1,0,0,0
CMK01798,2024-10-08,1966,Graduation,Together,49800.0,1,0,12,380.34,78.69,307.2,96.83,35.04,91.66,4,7,8,5,0,0,1,0,0,0,0
CMK01799,2024-01-26,1956,Basic,Married,49200.0,0,1,99,312.13,45.04,144.62,55.64,29.33,47.57,0,5,8,3,0,0,0,0,0,0,0
CMK01800,2024-03-16,1963,Graduation,Divorced,55800.0,2,0,12,464.35,67.41,272.36,47.65,59.76,136.35,2,8,4,8,0,1,1,0,0,0,0
CMK01801,2023-12-12,1957,Graduation,Together,78100.0,1,0,96,303.15,83.64,280.83,71.07,53.01,77.3,1,4,9,2,0,0,0,0,0,0,0
CMK01802,2023-05-25,1966,Graduation,Married,45000.0,1,2,56,318.6,29.25,240.63,55.45,50.72,73.47,2,0,3,3,0,0,0,0,0,0,0
CMK01803,2023-04-25,1995,Master,Married,33700.0,2,0,26,154.65,17.75,83.44,30.62,23.34,47.25,5,5,7,6,0,0,0,0,0,0,0
CMK01804,2022-12-20,1966,Graduation,Married,28300.0,1,0,93,218.26,36.35,205.9,32.31,16.33,32.12,3,4,4,9,0,0,0,1,0,0,0
CMK01805,2022-12-07,1959,Basic,Married,13700.0,2,0,17,180.02,14.01,175.01,18.79,11.66,27.64,11,1,4,3,1,0,1,0,0,0,0
CMK01806,2022-08-26,1984,Master,Married,,0,1,16,551.01,50.21,274.78,49.84,24.75,107.97,5,3,1,4,0,0,1,0,0,0,0
CMK01807,2024-10-24,1952,Master,Married,56200.0,0,0,68,536.81,71.15,336.3,87.41,53.83,95.21,2,1,5,2,0,0,0,0,0,1,0
CMK01808,2022-10-27,1957,Master,Married,48800.0,1,0,65,349.24,57.94,323.49,47.86,23.66,50.26,5,2,9,6,0,0,0,0,0,0,0
CMK01809,2023-07-22,1986,PhD,Single,44100.0,2,0,43,471.59,41.69,231.88,44.46,29.68,43.51,4,5,3,9,0,0,1,1,0,0,0
CMK01810,2023-07-31,1955,Master,Single,17000.0,0,0,0,298.77,19.7,109.47,15.51,6.82,25.11,11,2,5,13,0,1,0,1,1,0,1
CMK01811,2022-09-15,1960,Graduation,Married,43700.0,2,1,15,404.48,70.58,239.44,62.87,47.63,65.29,6,2,4,9,0,0,0,0,1,0,0
CMK01812,2023-03-22,1964,Master,Together,17800.0,0,0,9,270.15,44.32,147.9,17.56,30.43,29.63,3,5,5,3,0,0,0,1,0,0,0
CMK01813,2023-05-22,1988,Basic,Single,22700.0,1,2,49,163.59,27.82,116.0,25.83,28.63,38.78,8,4,5,4,0,0,1,1,0,0,0
CMK01814,2023-10-16,1971,Graduation,Together,132200.0,0,0,30,576.97,120.37,445.06,73.96,81.35,179.38,1,8,6,3,0,0,0,0,0,0,0
CMK01815,2023-12-14,1962,Master,Together,61300.0,1,0,0,402.64,47.2,129.41,38.5,43.32,62.3,6,2,6,4,1,0,0,0,0,0,0
CMK01816,2022-11-02,1951,PhD,Divorced,26200.0,0,0,99,260.11,32.35,111.01,29.03,28.81,27.34,3,2,3,7,0,0,0,0,0,0,0
CMK01817,2024-03-09,1954,Graduation,Single,30900.0,0,1,58,190.43,10.84,79.78,18.02,35.14,50.24,7,1,7,2,0,0,0,0,0,0,0
CMK01818,2023-10-26,1983,Graduation,Married,46500.0,0,1,43,337.13,31.41,196.6,58.05,45.12,73.41,4,1,3,1,0,0,0,1,0,0,0
CMK01819,2024-09-04,1991,Master,Married,67400.0,0,0,26,392.65,51.05,269.94,43.09,26.09,53.81,4,2,1,6,0,0,0,0,0,0,0
CMK01820,2023-04-17,1975,Graduation,Single,38500.0,0,0,38,290.87,61.84,174.59,43.98,36.63,57.75,7,7,5,6,0,0,0,0,0,0,0
CMK01821,2024-07-18,1977,Basic,Married,34700.0,0,1,29,395.97,25.3,199.63,63.4,37.37,32.2,5,6,9,3,0,0,0,0,0,0,0
CMK01822,2023-07-07,1950,Graduation,Divorced,54700.0,0,1,60,230.11,37.84,138.07,71.41,31.91,37.64,6,8,4,6,0,0,0,0,1,0,1
CMK01823,2024-08-09,1998,PhD,Divorced,59100.0,0,0,63,368.94,53.57,348.01,44.32,40.37,53.95,4,5,4,4,0,0,1,0,1,0,0
CMK01824,2023-03-01,1972,Basic,Married,16700.0,1,1,34,151.68,28.99,101.24,15.6,21.32,30.55,5,0,4,2,0,0,1,0,0,0,0
CMK01825,2023-01-01,1956,Master,Married,17400.0,0,1,18,170.59,0.0,133.16,28.89,11.17,36.92,4,0,4,4,0,0,0,0,0,0,0
CMK01826,2022-10-02,1955,Basic,Together,69700.0,0,2,41,432.63,52.14,182.48,74.62,50.9,60.8,1,3,10,4,0,0,0,0,0,1,0
CMK01827,2024-05-07,1998,Graduation,Together,24800.0,0,1,72,321.51,56.68,140.84,14.68,32.87,23.56,2,1,3,1,0,0,0,0,0,0,0
CMK01828,2023-04-08,1993,Graduation,Married,13400.0,2,0,74,97.04,15.55,173.27,19.24,16.67,30.99,4,0,3,4,0,0,0,0,0,0,0
CMK01829,2023-02-07,1957,Basic,Together,32300.0,0,0,11,165.35,32.74,72.03,56.46,36.27,39.24,6,2,4,5,0,1,1,1,0,0,1
CMK01830,2024-01-14,1959,Graduation,Together,33100.0,1,0,39,342.86,34.01,129.41,44.9,26.51,36.5,6,1,8,6,0,0,0,0,1,0,0
CMK01831,2024-01-08,1973,Graduation,Divorced,32600.0,0,0,42,373.13,11.72,147.35,38.8,33.84,46.11,0,6,7,0,0,0,0,0,0,0,0
CMK01832,2022-10-21,1962,Graduation,Married,56500.0,1,1,20,476.1,51.73,205.19,56.96,54.27,71.64,10,10,7,11,1,0,0,1,1,0,0
CMK01833,2024-03-19,1966,Master,Widow,23200.0,0,2,30,142.2,18.64,159.76,16.49,26.11,32.16,6,1,3,6,0,0,1,0,0,0,0
CMK01834,2024-05-19,1983,Graduation,Married,40400.0,1,0,28,355.16,30.01,200.21,42.01,33.61,60.48,8,4,4,3,0,0,0,0,0,0,0
CMK01835,2023-04-05,1981,Graduation,Married,14900.0,0,0,27,147.88,15.66,53.21,28.61,19.73,19.98,0,0,5,2,0,0,0,0,1,0,0
CMK01836,2022-09-25,2000,Master,Single,78500.0,0,1,11,429.07,84.73,464.24,45.59,50.64,75.77,6,3,12,8,0,0,0,0,0,0,0
CMK01837,2024-03-15,1985,Graduation,Single,23800.0,0,1,28,175.27,33.15,216.86,38.24,21.71,28.78,1,1,5,5,0,0,0,1,0,0,0
CMK01838,2023-04-16,1995,Graduation,Together,29600.0,0,0,52,171.53,15.48,167.04,25.08,15.09,25.36,4,0,0,4,0,0,0,0,0,0,0
CMK01839,2024-05-18,1961,Graduation,Divorced,75400.0,2,0,94,438.25,94.07,156.73,80.61,44.32,44.93,7,4,4,5,0,0,0,0,0,0,0
CMK01840,2022-12-09,1987,Graduation,Divorced,49900.0,1,0,41,553.65,17.71,150.04,42.47,33.27,102.49,6,5,2,4,1,0,0,0,0,0,1
CMK01841,2023-02-18,1981,Graduation,Together,27200.0,1,2,37,220.96,19.15,80.85,32.65,10.12,39.47,7,1,6,6,0,1,0,0,0,0,0
CMK01842,2024-02-13,1956,Master,Married,31300.0,1,0,0,386.4,24.15,207.41,39.85,50.82,37.58,9,6,7,6,1,0,0,1,0,0,1
CMK01843,2024-01-07,1998,Graduation,Married,53800.0,1,1,19,292.43,65.54,137.67,36.09,31.67,73.65,13,6,10,5,1,0,1,0,0,0,1
CMK01844,2022-11-06,1969,PhD,Single,40600.0,0,0,57,320.58,46.45,164.75,22.0,29.73,43.53,4,3,4,5,0,0,0,0,0,0,0
CMK01845,2024-10-28,1951,Graduation,Together,62600.0,2,0,98,347.02,56.11,159.56,56.56,19.57,35.29,3,3,5,5,0,0,0,0,0,0,0
CMK01846,2022-10-08,1962,PhD,Together,62200.0,1,0,79,365.04,31.74,277.07,59.67,38.3,80.45,3,8,5,8,0,0,0,0,0,0,0
CMK01847,2022-11-18,1959,Graduation,Married,46500.0,0,1,67,310.51,26.26,210.87,12.5,23.87,87.75,7,3,6,10,1,1,0,1,0,0,0
CMK01848,2022-12-19,1951,Master,Married,34000.0,0,0,58,284.53,31.02,136.36,22.78,37.84,26.53,4,2,3,4,0,0,0,0,0,0,0
CMK01849,2023-06-16,1955,Basic,Married,56700.0,2,1,42,334.82,45.83,194.63,58.25,28.8,43.6,3,3,5,9,0,0,0,0,0,0,0
CMK01850,2024-10-21,1957,Master,Together,47100.0,1,0,55,251.98,61.14,100.34,26.14,27.72,35.35,1,6,8,5,0,0,0,0,0,0,0
CMK01851,2023-11-16,1965,Master,Divorced,22700.0,1,2,54,326.25,26.95,105.95,35.4,23.88,42.49,6,2,5,5,0,0,1,0,1,0,0
CMK01852,2022-08-28,1967,Graduation,Married,60900.0,1,0,69,265.49,48.88,105.55,33.2,25.38,42.77,4,3,4,10,0,0,0,0,1,0,0
CMK01853,2023-04-23,1977,Graduation,Married,26400.0,0,1,71,225.73,23.23,265.75,42.02,14.39,45.48,4,0,3,5,0,0,0,0,0,0,0
CMK01854,2024-09-11,1975,Master,Together,27500.0,2,1,30,430.96,21.17,150.47,51.41,29.38,9.09,10,1,6,4,0,0,0,0,0,0,0
CMK01855,2024-08-25,1965,Basic,Married,61800.0,1,1,42,122.56,49.49,155.05,55.9,33.37,37.82,10,2,1,8,0,1,1,0,0,0,0
CMK01856,2024-05-22,1960,Master,Together,31400.0,0,0,3,163.04,49.93,114.3,29.04,24.03,42.2,2,5,2,3,0,0,0,0,1,0,0
CMK01857,2024-05-31,1958,Graduation,Married,62400.0,1,0,79,441.37,60.55,174.39,41.87,52.62,80.13,5,5,13,9,1,1,1,0,1,0,0
CMK01858,2023-03-29,1960,PhD,Married,17700.0,0,1,46,135.61,19.36,186.98,24.58,32.16,49.67,4,1,1,4,0,0,0,0,0,0,0
CMK01859,2024-02-11,1950,Basic,Married,27100.0,1,0,7,211.48,46.31,129.64,37.21,35.94,30.04,2,1,3,6,0,0,0,0,0,0,0
CMK01860,2024-01-06,1986,Graduation,Married,37500.0,0,1,6,237.31,42.62,182.34,28.64,13.44,41.67,4,0,4,7,0,1,0,0,0,0,0
CMK01861,2024-03-17,1950,Master,Together,27400.0,1,0,72,281.3,30.45,111.02,38.79,13.35,30.38,5,1,7,3,0,0,0,0,0,0,0
CMK01862,2022-08-03,1975,Graduation,Married,35700.0,0,0,9,349.08,36.84,180.29,46.16,45.35,80.23,1,3,9,6,1,0,0,0,1,0,0
CMK01863,2024-01-06,1959,Master,Divorced,41700.0,1,0,76,490.61,47.27,180.17,48.82,45.19,70.36,6,2,7,8,0,0,1,0,0,0,0
CMK01864,2023-07-01,1962,Graduation,Single,25000.0,0,1,1,390.97,47.68,194.24,40.85,30.44,45.81,4,1,4,6,1,0,0,0,0,0,0
CMK01865,2024-02-28,1983,PhD,Widow,45600.0,1,0,41,267.12,55.41,261.95,41.01,22.74,49.59,6,3,2,7,0,0,0,1,1,0,0
CMK01866,2024-08-25,2000,Basic,Married,51300.0,2,2,18,396.48,43.15,186.9,44.26,42.33,51.81,3,6,3,5,1,0,0,0,0,0,0
CMK01867,2022-12-13,1998,Graduation,Married,43400.0,2,0,40,545.74,57.36,248.91,54.45,49.22,62.97,6,3,10,5,0,1,0,0,0,0,1
CMK01868,2023-08-16,1957,Master,Married,55400.0,0,0,65,521.75,46.64,127.84,43.95,31.41,67.83,0,4,3,6,0,0,0,0,0,0,0
CMK01869,2023-10-16,1956,Master,Single,41100.0,0,1,79,216.45,28.8,148.15,44.71,41.38,55.4,6,4,4,4,1,0,0,0,0,0,0
