event_id,ts,machine_id,sensor,value,severity
23641,2024-06-06 12:27:09.303113859,M011,current,34.04,info
23642,2024-06-06 12:27:10.531361504,M004,temp,78.82,warning
23643,2024-06-06 12:27:16.213118979,M020,temp,60.61,info
23644,2024-06-06 12:27:20.104328535,M003,vibration,1.89,info
23645,2024-06-06 12:27:34.321483154,M016,vibration,2.34,info
23646,2024-06-06 12:28:01.509660872,M021,temp,65.1,info
23647,2024-06-06 12:28:58.268039975,M023,vibration,2.57,info
23648,2024-06-06 12:29:17.487657873,M013,pressure,4.78,warning
23649,2024-06-06 12:29:35.297525154,M006,temp,49.6,warning
23650,2024-06-06 12:30:03.875146972,M022,pressure,5.74,info
23651,2024-06-06 12:30:09.632948292,M011,vibration,1.45,info
23652,2024-06-06 12:30:32.874080123,M017,temp,60.96,info
23653,2024-06-06 12:31:10.079917335,M006,vibration,3.13,info
23654,2024-06-06 12:31:12.019801807,M019,temp,55.81,info
23655,2024-06-06 12:31:30.245962843,M004,temp,60.08,info
23656,2024-06-06 12:32:37.359435962,M014,pressure,5.47,info
23657,2024-06-06 12:32:45.880098089,M014,vibration,2.08,info
23658,2024-06-06 12:32:47.369445916,M004,pressure,5.53,info
23659,2024-06-06 12:32:49.349806943,M018,current,38.54,warning
23660,2024-06-06 12:33:29.517446676,M012,current,30.67,info
23661,2024-06-06 12:33:31.574843760,M010,current,29.76,info
23662,2024-06-06 12:34:24.899181928,M010,current,28.75,info
23663,2024-06-06 12:34:48.523344516,M006,vibration,4.48,warning
23664,2024-06-06 12:34:54.490577862,M023,current,35.3,info
23665,2024-06-06 12:34:55.888596996,M013,vibration,4.43,warning
23666,2024-06-06 12:35:01.936076724,M009,temp,66.42,info
23667,2024-06-06 12:35:40.302958020,M003,vibration,2.04,info
23668,2024-06-06 12:35:48.268680720,M012,temp,73.14,info
23669,2024-06-06 12:36:25.982987942,M007,vibration,0.43,warning
23670,2024-06-06 12:37:06.263426003,M010,current,31.21,info
23671,2024-06-06 12:37:11.424060997,M018,current,31.27,info
23672,2024-06-06 12:37:13.223276953,M016,pressure,5.17,info
23673,2024-06-06 12:37:23.865496718,M014,temp,71.07,info
23674,2024-06-06 12:39:03.942984233,M024,current,25.86,info
23675,2024-06-06 12:39:07.336761230,M009,temp,66.89,info
23676,2024-06-06 12:39:12.774572173,M009,vibration,2.12,info
23677,2024-06-06 12:39:21.465819417,M007,temp,64.9,info
23678,2024-06-06 12:39:40.713029708,M002,current,36.53,info
23679,2024-06-06 12:39:44.496481944,M020,current,28.45,info
23680,2024-06-06 12:39:46.990065019,M019,temp,59.26,info
23681,2024-06-06 12:40:24.798628704,M020,pressure,5.29,info
23682,2024-06-06 12:40:26.285516873,M018,vibration,3.39,info
23683,2024-06-06 12:40:33.706622896,M009,vibration,2.54,info
23684,2024-06-06 12:40:58.454661317,M012,temp,71.27,info
23685,2024-06-06 12:41:03.558182455,M002,vibration,2.6,info
23686,2024-06-06 12:41:37.772824921,M021,temp,69.01,info
23687,2024-06-06 12:42:24.737416189,M004,vibration,2.12,info
23688,2024-06-06 12:42:39.216091716,M010,temp,71.04,info
23689,2024-06-06 12:42:41.634702639,M022,vibration,2.06,info
23690,2024-06-06 12:42:42.496284394,M020,pressure,7.0,info
23691,2024-06-06 12:42:51.974285961,M002,vibration,2.13,info
23692,2024-06-06 12:43:32.643741225,M002,current,34.48,info
23693,2024-06-06 12:44:16.500148025,M008,vibration,2.89,info
23694,2024-06-06 12:44:40.273960528,M018,current,23.11,info
23695,2024-06-06 12:45:03.136457865,M024,current,25.38,info
23696,2024-06-06 12:45:43.748076992,M014,temp,60.88,info
23697,2024-06-06 12:46:02.117892726,M006,temp,66.5,info
23698,2024-06-06 12:46:13.341299236,M002,pressure,6.13,info
23699,2024-06-06 12:47:41.635527844,M017,temp,67.12,info
23700,2024-06-06 12:47:45.225325276,M010,current,22.51,info
23701,2024-06-06 12:47:55.663871929,M003,temp,76.45,info
23702,2024-06-06 12:48:07.798848566,M021,temp,65.83,info
23703,2024-06-06 12:48:10.391929596,M010,vibration,3.98,info
23704,2024-06-06 12:48:22.749367467,M009,temp,56.18,info
23705,2024-06-06 12:48:45.560854645,M016,vibration,1.97,info
23706,2024-06-06 12:48:50.914623702,M002,current,33.87,info
23707,2024-06-06 12:48:51.621680258,M013,pressure,6.74,info
23708,2024-06-06 12:49:30.165312435,M022,current,28.63,info
23709,2024-06-06 12:49:33.701835796,M003,vibration,0.8,warning
23710,2024-06-06 12:49:38.856754909,M005,pressure,5.79,info
23711,2024-06-06 12:49:43.426904753,M019,temp,65.54,info
23712,2024-06-06 12:49:52.208994746,M009,vibration,1.67,info
23713,2024-06-06 12:49:53.405963446,M023,vibration,1.33,info
23714,2024-06-06 12:50:09.054347210,M009,vibration,1.21,info
23715,2024-06-06 12:50:58.171126773,M020,temp,56.26,info
23716,2024-06-06 12:51:06.770399702,M024,pressure,6.15,info
23717,2024-06-06 12:51:47.215662950,M015,temp,67.44,info
23718,2024-06-06 12:52:38.819520406,M010,current,38.37,warning
23719,2024-06-06 12:53:16.023935228,M008,pressure,4.55,warning
23720,2024-06-06 12:53:27.365220460,M014,temp,68.95,info
23721,2024-06-06 12:53:40.810182708,M016,temp,61.79,info
23722,2024-06-06 12:53:47.734422716,M010,vibration,1.07,info
23723,2024-06-06 12:54:13.582158203,M020,temp,69.83,info
23724,2024-06-06 12:54:35.228233478,M020,vibration,2.2,info
23725,2024-06-06 12:54:45.954868866,M014,current,35.4,info
23726,2024-06-06 12:54:53.192168442,M013,vibration,3.52,info
23727,2024-06-06 12:56:18.345257458,M007,vibration,2.83,info
23728,2024-06-06 12:56:37.727006846,M013,temp,58.47,info
23729,2024-06-06 12:57:08.219460553,M021,temp,64.14,info
23730,2024-06-06 12:57:10.420765557,M003,current,25.32,info
23731,2024-06-06 12:57:15.922774245,M001,current,34.15,info
23732,2024-06-06 12:58:37.761476807,M014,temp,69.07,info
23733,2024-06-06 12:59:16.740557786,M010,temp,73.55,info
23734,2024-06-06 12:59:48.798886617,M017,vibration,3.26,info
23735,2024-06-06 13:00:41.164012072,M001,vibration,2.5,info
23736,2024-06-06 13:01:01.756698731,M007,current,31.52,info
23737,2024-06-06 13:01:06.813409728,M018,pressure,6.29,info
23738,2024-06-06 13:01:32.788613257,M010,temp,78.13,warning
23739,2024-06-06 13:01:34.581354419,M013,pressure,5.71,info
23740,2024-06-06 13:01:37.558839416,M005,vibration,3.84,info
23741,2024-06-06 13:02:16.333535891,M022,temp,69.86,info
23742,2024-06-06 13:02:37.902660726,M015,vibration,2.28,info
23743,2024-06-06 13:02:42.597506703,M015,pressure,5.28,info
23744,2024-06-06 13:03:16.415558225,M012,pressure,5.98,info
23745,2024-06-06 13:03:42.772553907,M010,vibration,0.73,warning
23746,2024-06-06 13:03:51.829806641,M007,temp,65.83,info
23747,2024-06-06 13:04:19.868754816,M002,temp,71.46,info
23748,2024-06-06 13:04:55.653208847,M006,vibration,2.66,info
23749,2024-06-06 13:04:55.873945334,M001,temp,56.46,info
23750,2024-06-06 13:05:00.268836910,M012,current,31.48,info
23751,2024-06-06 13:05:08.888415717,M006,vibration,3.59,info
23752,2024-06-06 13:05:28.803180738,M014,pressure,5.4,info
23753,2024-06-06 13:05:42.672126346,M010,current,30.58,info
23754,2024-06-06 13:05:43.770654172,M022,vibration,1.01,info
23755,2024-06-06 13:06:01.940752551,M005,temp,69.02,info
23756,2024-06-06 13:06:11.136780506,M004,temp,67.66,info
23757,2024-06-06 13:06:42.750686976,M010,temp,61.36,info
23758,2024-06-06 13:07:01.665114792,M011,pressure,6.17,info
23759,2024-06-06 13:07:30.078943097,M006,vibration,2.56,info
23760,2024-06-06 13:07:50.929196450,M016,pressure,5.3,info
23761,2024-06-06 13:07:52.274868352,M012,temp,70.67,info
23762,2024-06-06 13:08:03.868965424,M011,pressure,6.72,info
23763,2024-06-06 13:08:12.447779162,M001,temp,74.49,info
23764,2024-06-06 13:08:39.910709379,M007,temp,61.49,info
23765,2024-06-06 13:08:46.119907337,M022,current,26.39,info
23766,2024-06-06 13:08:59.335938331,M018,vibration,1.06,info
23767,2024-06-06 13:09:19.899940616,M020,pressure,6.9,info
23768,2024-06-06 13:09:27.361170141,M001,current,34.28,info
23769,2024-06-06 13:09:56.178396649,M012,vibration,1.83,info
23770,2024-06-06 13:09:58.719795416,M013,current,26.44,info
23771,2024-06-06 13:10:00.556566483,M023,temp,64.88,info
23772,2024-06-06 13:10:17.817605079,M009,temp,61.94,info
23773,2024-06-06 13:10:18.688730721,M008,current,25.6,info
23774,2024-06-06 13:10:24.852313346,M009,pressure,6.31,info
23775,2024-06-06 13:10:28.879503982,M023,vibration,2.73,info
23776,2024-06-06 13:11:16.325259055,M012,vibration,3.39,info
23777,2024-06-06 13:11:16.643092489,M011,vibration,2.33,info
23778,2024-06-06 13:11:20.880356339,M008,current,27.22,info
23779,2024-06-06 13:11:24.147914316,M009,vibration,3.92,info
23780,2024-06-06 13:11:45.314158321,M014,vibration,2.38,info
23781,2024-06-06 13:12:01.526055767,M020,vibration,1.69,info
23782,2024-06-06 13:12:03.990226969,M013,vibration,2.58,info
23783,2024-06-06 13:12:41.260261380,M008,vibration,2.84,info
23784,2024-06-06 13:12:47.627562755,M021,temp,58.77,info
23785,2024-06-06 13:12:49.005989874,M011,current,31.23,info
23786,2024-06-06 13:12:55.862145757,M014,pressure,6.35,info
23787,2024-06-06 13:13:36.382524922,M006,vibration,2.46,info
23788,2024-06-06 13:13:58.700626829,M002,temp,65.48,info
23789,2024-06-06 13:14:58.348039635,M007,temp,76.04,info
23790,2024-06-06 13:15:15.028946310,M021,current,32.02,info
23791,2024-06-06 13:15:22.454692589,M022,current,25.25,info
23792,2024-06-06 13:16:23.573089123,M014,pressure,6.02,info
23793,2024-06-06 13:16:29.022083399,M019,vibration,2.86,info
23794,2024-06-06 13:16:53.678581623,M007,vibration,2.54,info
23795,2024-06-06 13:17:05.791443461,M011,temp,66.66,info
23796,2024-06-06 13:17:39.201157439,M014,temp,73.31,info
23797,2024-06-06 13:18:47.139076497,M007,pressure,4.52,warning
23798,2024-06-06 13:18:56.042053606,M017,vibration,3.41,info
23799,2024-06-06 13:19:40.605213847,M020,current,31.05,info
23800,2024-06-06 13:20:12.049646993,M016,pressure,6.64,info
23801,2024-06-06 13:20:20.861251071,M021,pressure,5.75,info
23802,2024-06-06 13:20:40.308872989,M018,current,30.26,info
23803,2024-06-06 13:20:53.097333071,M008,pressure,6.29,info
23804,2024-06-06 13:21:28.214894689,M014,pressure,6.57,info
23805,2024-06-06 13:22:11.590795636,M013,vibration,3.7,info
23806,2024-06-06 13:22:14.231193160,M003,temp,62.29,info
23807,2024-06-06 13:22:16.585051350,M012,temp,71.97,info
23808,2024-06-06 13:22:49.277274732,M005,temp,61.09,info
23809,2024-06-06 13:22:58.897249751,M021,current,29.92,info
23810,2024-06-06 13:23:40.107274522,M013,temp,68.18,info
23811,2024-06-06 13:23:47.997771774,M002,pressure,5.64,info
23812,2024-06-06 13:24:18.326712169,M020,vibration,3.05,info
23813,2024-06-06 13:24:19.623799609,M017,temp,64.06,info
23814,2024-06-06 13:24:28.206991666,M007,current,29.77,info
23815,2024-06-06 13:24:35.328715105,M002,temp,70.99,info
23816,2024-06-06 13:25:02.951752375,M024,vibration,2.91,info
23817,2024-06-06 13:25:15.997128879,M007,temp,66.89,info
23818,2024-06-06 13:25:52.245468318,M024,temp,69.23,info
23819,2024-06-06 13:25:59.101108356,M018,temp,75.06,info
23820,2024-06-06 13:26:45.163855600,M022,vibration,3.05,info
23821,2024-06-06 13:27:00.785969644,M012,vibration,4.04,warning
23822,2024-06-06 13:27:06.258435157,M006,current,21.07,warning
23823,2024-06-06 13:27:08.635684455,M004,current,28.48,info
23824,2024-06-06 13:27:09.023555144,M016,temp,74.95,info
23825,2024-06-06 13:27:24.533274818,M021,temp,65.05,info
23826,2024-06-06 13:27:56.189216216,M004,pressure,5.25,info
23827,2024-06-06 13:28:23.935516940,M024,temp,61.45,info
23828,2024-06-06 13:28:24.118623016,M024,current,31.47,info
23829,2024-06-06 13:28:33.231675898,M021,temp,57.46,info
23830,2024-06-06 13:28:43.662339070,M015,temp,64.39,info
23831,2024-06-06 13:29:31.781414682,M013,temp,64.1,info
23832,2024-06-06 13:30:07.671920414,M022,pressure,6.66,info
23833,2024-06-06 13:30:20.921226309,M024,temp,68.26,info
23834,2024-06-06 13:30:36.528309202,M009,pressure,6.38,info
23835,2024-06-06 13:30:39.074887843,M006,vibration,2.17,info
23836,2024-06-06 13:30:53.701907598,M001,temp,73.23,info
23837,2024-06-06 13:31:39.835674004,M014,vibration,2.15,info
23838,2024-06-06 13:31:47.699695445,M023,vibration,2.5,info
23839,2024-06-06 13:31:53.247380229,M007,vibration,4.51,warning
23840,2024-06-06 13:32:02.509791532,M019,vibration,2.91,info
23841,2024-06-06 13:32:20.251492339,M021,vibration,2.37,info
23842,2024-06-06 13:32:42.517640956,M023,temp,69.7,info
23843,2024-06-06 13:33:48.097525613,M023,pressure,6.07,info
23844,2024-06-06 13:34:08.964565865,M013,pressure,6.45,info
23845,2024-06-06 13:34:32.414715543,M011,vibration,4.45,warning
23846,2024-06-06 13:34:34.249962773,M001,pressure,7.38,warning
23847,2024-06-06 13:34:35.109029072,M019,temp,78.15,warning
23848,2024-06-06 13:35:08.227163085,M022,vibration,3.2,info
23849,2024-06-06 13:36:04.178830736,M002,current,30.97,info
23850,2024-06-06 13:36:36.877224572,M005,temp,70.74,info
23851,2024-06-06 13:36:59.716583542,M011,vibration,2.07,info
23852,2024-06-06 13:38:06.391932656,M002,pressure,6.95,info
23853,2024-06-06 13:38:17.919243262,M024,pressure,7.07,info
23854,2024-06-06 13:38:27.887611953,M018,vibration,1.82,info
23855,2024-06-06 13:38:35.466752332,M012,temp,68.74,info
23856,2024-06-06 13:38:39.543551526,M017,pressure,6.55,info
23857,2024-06-06 13:38:40.380188536,M001,pressure,4.85,info
23858,2024-06-06 13:38:54.736796111,M020,temp,70.98,info
23859,2024-06-06 13:39:06.607659046,M023,temp,64.75,info
23860,2024-06-06 13:39:16.276936934,M021,current,26.52,info
23861,2024-06-06 13:39:29.455564135,M018,pressure,6.0,info
23862,2024-06-06 13:39:29.806902654,M010,current,24.05,info
23863,2024-06-06 13:40:02.070711983,M021,vibration,3.26,info
23864,2024-06-06 13:40:27.091979895,M015,temp,51.91,warning
23865,2024-06-06 13:40:31.985225438,M013,current,22.56,info
23866,2024-06-06 13:40:37.009433969,M006,current,28.82,info
23867,2024-06-06 13:40:52.861660123,M024,pressure,5.77,info
23868,2024-06-06 13:41:02.739781486,M002,temp,54.55,info
23869,2024-06-06 13:41:13.616462550,M019,pressure,7.26,warning
23870,2024-06-06 13:41:16.428167211,M010,current,25.51,info
23871,2024-06-06 13:41:38.595408532,M015,vibration,2.09,info
23872,2024-06-06 13:41:55.996865101,M018,temp,72.44,info
23873,2024-06-06 13:42:16.263231939,M009,current,31.95,info
23874,2024-06-06 13:42:33.787030022,M009,pressure,6.15,info
23875,2024-06-06 13:43:22.437449589,M014,vibration,1.53,info
23876,2024-06-06 13:43:27.984950530,M008,pressure,5.42,info
23877,2024-06-06 13:43:30.555333920,M007,current,25.16,info
23878,2024-06-06 13:43:57.694272163,M015,temp,78.22,warning
23879,2024-06-06 13:44:00.490937448,M013,pressure,4.67,warning
23880,2024-06-06 13:44:01.825994893,M023,vibration,4.11,warning
23881,2024-06-06 13:44:14.192062218,M012,pressure,6.43,info
23882,2024-06-06 13:44:18.829368401,M024,temp,54.41,info
23883,2024-06-06 13:44:25.611626113,M022,pressure,5.56,info
23884,2024-06-06 13:44:36.520087392,M015,current,20.37,warning
23885,2024-06-06 13:45:15.604615641,M015,pressure,6.18,info
23886,2024-06-06 13:45:16.362689618,M023,temp,62.71,info
23887,2024-06-06 13:45:21.482312902,M024,vibration,0.89,warning
23888,2024-06-06 13:45:22.985054916,M001,temp,64.93,info
23889,2024-06-06 13:45:27.692025404,M022,vibration,2.35,info
23890,2024-06-06 13:45:48.687622195,M015,temp,64.12,info
23891,2024-06-06 13:46:13.962263484,M010,pressure,4.8,warning
23892,2024-06-06 13:47:06.108176518,M013,vibration,3.24,info
23893,2024-06-06 13:47:08.823174858,M016,current,25.33,info
23894,2024-06-06 13:48:01.778310219,M012,pressure,6.24,info
23895,2024-06-06 13:48:10.220087563,M012,temp,67.15,info
23896,2024-06-06 13:48:11.336675726,M009,vibration,1.43,info
23897,2024-06-06 13:48:26.012379811,M001,current,31.8,info
23898,2024-06-06 13:49:13.449988982,M012,vibration,2.98,info
23899,2024-06-06 13:49:37.517286233,M023,current,36.36,info
23900,2024-06-06 13:49:59.588525512,M019,temp,52.77,warning
23901,2024-06-06 13:49:59.660552583,M019,vibration,0.83,warning
23902,2024-06-06 13:50:26.589663872,M006,temp,72.39,info
23903,2024-06-06 13:50:43.159462640,M015,current,35.1,info
23904,2024-06-06 13:51:35.271774172,M002,vibration,2.29,info
23905,2024-06-06 13:52:36.678338543,M002,vibration,0.89,warning
23906,2024-06-06 13:52:58.709393470,M021,vibration,1.22,info
23907,2024-06-06 13:53:05.031157150,M005,temp,67.37,info
23908,2024-06-06 13:53:06.263523228,M005,vibration,2.64,info
23909,2024-06-06 13:53:45.936733242,M010,current,30.71,info
23910,2024-06-06 13:54:27.340094454,M006,vibration,1.53,info
23911,2024-06-06 13:54:47.515409491,M007,temp,56.11,info
23912,2024-06-06 13:55:46.361556730,M012,vibration,2.56,info
23913,2024-06-06 13:56:12.536202669,M002,temp,56.42,info
23914,2024-06-06 13:56:23.823947245,M002,temp,65.34,info
23915,2024-06-06 13:56:35.553160720,M002,temp,55.24,info
23916,2024-06-06 13:56:36.946653921,M018,vibration,2.24,info
23917,2024-06-06 13:56:40.098710423,M003,vibration,2.57,info
23918,2024-06-06 13:57:12.262495459,M010,temp,52.05,warning
23919,2024-06-06 13:58:02.762773361,M005,temp,57.63,info
23920,2024-06-06 13:58:19.685789086,M022,pressure,4.83,info
23921,2024-06-06 13:59:52.959676640,M022,temp,74.84,info
23922,2024-06-06 14:00:29.644754191,M014,vibration,3.67,info
23923,2024-06-06 14:00:30.988208491,M010,temp,67.72,info
23924,2024-06-06 14:00:50.285852706,M018,pressure,5.05,info
23925,2024-06-06 14:01:46.280908495,M006,current,27.46,info
23926,2024-06-06 14:01:50.270767960,M012,vibration,1.94,info
23927,2024-06-06 14:02:05.983501161,M017,pressure,4.69,warning
23928,2024-06-06 14:02:17.944180299,M004,temp,50.0,warning
23929,2024-06-06 14:03:06.623798490,M024,pressure,6.49,info
23930,2024-06-06 14:03:18.332798857,M014,current,22.75,info
23931,2024-06-06 14:03:23.015138168,M005,pressure,6.27,info
23932,2024-06-06 14:03:25.719844728,M003,current,20.69,warning
23933,2024-06-06 14:03:27.743675782,M021,vibration,0.74,warning
23934,2024-06-06 14:03:57.979206689,M011,temp,71.5,info
23935,2024-06-06 14:04:14.916681196,M007,vibration,3.11,info
23936,2024-06-06 14:04:16.983648139,M006,pressure,7.1,info
23937,2024-06-06 14:04:34.270561358,M020,vibration,3.53,info
23938,2024-06-06 14:05:51.895111442,M007,vibration,3.15,info
23939,2024-06-06 14:05:55.814027217,M020,vibration,2.18,info
23940,2024-06-06 14:06:10.380889687,M024,current,25.75,info
23941,2024-06-06 14:07:14.301344367,M011,temp,64.34,info
23942,2024-06-06 14:07:48.427264772,M016,current,40.09,warning
23943,2024-06-06 14:07:59.242003042,M010,current,27.43,info
23944,2024-06-06 14:08:25.813621711,M008,current,33.54,info
23945,2024-06-06 14:08:54.840246384,M001,vibration,2.7,info
23946,2024-06-06 14:09:01.110292782,M001,current,32.06,info
23947,2024-06-06 14:09:28.659048087,M005,vibration,1.94,info
23948,2024-06-06 14:09:46.401833071,M014,vibration,1.98,info
23949,2024-06-06 14:09:49.799710597,M002,temp,64.6,info
23950,2024-06-06 14:10:09.553396609,M006,vibration,1.96,info
23951,2024-06-06 14:10:13.462897893,M013,current,33.54,info
23952,2024-06-06 14:10:29.984557014,M011,current,34.79,info
23953,2024-06-06 14:10:30.356603984,M021,vibration,0.88,warning
23954,2024-06-06 14:10:40.714576424,M008,vibration,1.75,info
23955,2024-06-06 14:10:53.965662670,M019,pressure,5.63,info
23956,2024-06-06 14:10:57.180091597,M021,current,38.22,warning
23957,2024-06-06 14:11:02.718555123,M019,temp,66.55,info
23958,2024-06-06 14:11:24.465248964,M013,temp,72.33,info
23959,2024-06-06 14:11:57.175323494,M003,pressure,7.1,info
23960,2024-06-06 14:12:21.263029627,M014,vibration,3.45,info
23961,2024-06-06 14:12:54.077173089,M015,pressure,7.51,warning
23962,2024-06-06 14:13:01.518605320,M006,pressure,6.47,info
23963,2024-06-06 14:13:34.679451304,M010,pressure,6.96,info
23964,2024-06-06 14:14:00.541806314,M022,temp,58.34,info
